year,location,driver,timestamp,avg_speed,max_speed,speed_variance,throttle_volatility,throttle_snaps,brake_switches,avg_rpm,max_rpm,transcript
2023,Barcelona,ALB,2023-06-04 13:08:09.011,183.99,276,2461.41,6.0,6,7,9922.5,11695,"So we're doing a level 2 Lycra at the moment, suggest level 3 if you can. Yeah, we're getting a big fade."
2023,Barcelona,ALB,2023-06-04 13:45:05.596,240.69,307,2986.09,4.44,6,3,10453.4,11630,"Alex, do you think tyres are ok to push a little more through 3 and maybe 13?"
2023,Barcelona,ALB,2023-06-04 13:45:05.846,240.69,307,2986.09,4.44,6,3,10453.4,11630,"Yeah, but I just don't want to be close to the bus for no reason. I don't have the tyres on yet."
2023,Barcelona,ALB,2023-06-04 13:47:56.108,218.45,306,3535.61,5.3,6,4,10409.4,11674,"So Alex Frost, do you think we can close the gap to Bottas if we can?"
2023,Barcelona,ALB,2023-06-04 14:35:20.838,199.24,289,3958.4,5.64,6,6,10039.9,12090,"That's another one where all cars finished, so 20 cars and no rain but P16 still, good job."
2023,Barcelona,ALO,2023-06-04 13:13:45.020,174.36,252,1995.11,7.08,9,5,9952.6,11789,"Tell me when tyres are stabilized. Yeah, will do."
2023,Barcelona,ALO,2023-06-04 14:09:13.007,193.21,277,2955.01,6.43,6,5,10102.5,11659,"OK, mate, so the next one is Ocon. One second ahead, he's got nine lap older hard tyres."
2023,Barcelona,ALO,2023-06-04 14:11:28.474,243.38,329,4447.12,5.08,4,4,10913.7,12071,"You've got lots of energy, lots of energy."
2023,Barcelona,ALO,2023-06-04 14:14:49.829,196.8,285,3112.9,7.02,9,5,10192.2,11674,"Any threats behind? Negative, full clear behind and ahead of Lance there's a 12 second gap to the next count."
2023,Barcelona,ALO,2023-06-04 14:19:53.480,191.46,277,2718.91,6.1,9,6,10232.0,11746,"So founder, if you would like a bit more rotation, you can try entry 7 torque 5, entry 7 torque 5 for more rotation. 10 laps to go, 10."
2023,Barcelona,ALO,2023-06-04 14:22:43.946,198.25,288,4024.19,6.16,7,5,10041.8,11858,"Tell Lance not to worry, I just want to build a gap with the cars behind in case of rain or anything. Yeah, copy, understood mate, copy. Copy, for that, zero risk. Yeah, understood mate, understood."
2023,Barcelona,ALO,2023-06-04 14:35:20.838,197.73,298,4321.5,6.19,7,6,9866.7,11887,"Yeah, I didn't show that on the TV screens."
2023,Barcelona,BOT,2023-06-04 13:54:05.805,189.19,283,3479.25,6.1,6,7,9899.9,11882,"Albon Magnuson behind. Yep, I'll slow it down."
2023,Barcelona,BOT,2023-06-04 14:35:20.838,197.66,284,3485.53,6.94,11,4,10000.5,11917,"So that's P19 for us. Yeah, that's good, but I don't know what's going on. Yeah, we'll have to understand what happened between FP3 Quali and in the race."
2023,Barcelona,DEV,2023-06-04 13:11:30.413,189.53,298,3651.87,6.54,7,6,10028.6,12459,Front left is the rotor of the two.
2023,Barcelona,DEV,2023-06-04 13:37:14.667,177.29,280,2226.81,6.63,10,8,10012.6,12351,"OK, let's see that fresh air now. Yuki is doing 20.6, 8 tenths up."
2023,Barcelona,GAS,2023-06-04 13:50:09.403,248.18,334,3881.93,4.0,4,2,10655.2,11724,I'm losing too much time.
2023,Barcelona,GAS,2023-06-04 13:51:16.620,233.08,312,4556.29,5.24,6,5,10116.7,11652,I'm chilling the tyre now.
2023,Barcelona,GAS,2023-06-04 13:52:57.978,224.33,311,3764.06,5.54,6,4,10298.2,11695,Why can't we change plan?
2023,Barcelona,GAS,2023-06-04 13:58:33.972,249.12,311,2447.97,5.22,9,4,10731.4,12129,"I don't have the glue anymore. No, no."
2023,Barcelona,GAS,2023-06-04 14:14:17.533,247.09,312,2742.12,5.14,9,2,10571.6,11761,"I just considered blue flag, etc."
2023,Barcelona,GAS,2023-06-04 14:16:30.234,191.85,285,3705.39,5.02,6,4,9747.5,11732,"Two tenths quicker than the group ahead and behind you look lower, is doing 18.6."
2023,Barcelona,HAM,2023-06-04 13:24:57.055,203.86,296,4027.4,4.88,7,5,9952.0,11727,"That's still really good mate. Okay, let's keep them that way."
2023,Barcelona,HAM,2023-06-04 13:29:58.300,198.5,280,2713.25,6.3,8,5,10250.6,12070,I can't slowly go into oversteer. I'd say I'd better run and take a wider hole.
2023,Barcelona,HAM,2023-06-04 13:48:28.530,218.41,302,2936.94,6.58,7,5,10138.3,11627,Torn and set to go down one hole.
2023,Barcelona,HAM,2023-06-04 14:24:24.256,192.99,279,2668.51,6.32,7,5,10181.4,11848,So the snap in 18.2 and the george 18.1.
2023,Barcelona,HAM,2023-06-04 14:34:27.668,202.32,288,3586.46,6.47,8,4,9751.4,11456,"Great work Lewis, what an awesome drive. Fantastic management there mate. And awesome pace. So that's a P2, P3 for the team. Great result. See you back up there. Mega job guys, mega job. Thank you so much for everyone back at the factory continuing to push. This is the real showing of all your hard work so thank you. Let's keep pushing. Mega job to George as well. Awesome drive. Well driven Lewis, really well driven, always under control."
2023,Barcelona,HUL,2023-06-04 13:09:49.790,196.3,301,3188.73,5.64,9,6,10180.9,11995,Base is high and grip doesn't feel great.
2023,Barcelona,HUL,2023-06-04 13:13:11.427,236.38,316,3906.5,5.26,7,4,10565.7,12032,We've got to think of something. Here we are. Getting eaten alive here. The front left looks very grained and worked up. Copy that.
2023,Barcelona,HUL,2023-06-04 13:14:20.129,181.07,299,3384.33,8.16,10,9,9826.5,12050,I think we need to box and do something else.
2023,Barcelona,HUL,2023-06-04 13:28:52.769,188.75,280,2658.79,5.61,6,4,10045.4,12168,"It's ok, but it had a workout from the first few laps, but it's stable for the moment."
2023,Barcelona,HUL,2023-06-04 13:39:29.633,61.96,155,1296.88,3.82,3,3,7666.1,12202,Very hard to say. We're fighting bullpens. They feel equally poor to be honest.
2023,Barcelona,HUL,2023-06-04 14:05:18.261,236.14,313,3869.96,4.68,7,6,10447.6,11979,Think Hamilton is going to step again or what is his tyres?
2023,Barcelona,HUL,2023-06-04 14:05:18.511,235.8,313,3918.22,4.68,7,7,10431.5,11979,Think Hamilton is going to step again or what is his tyres?
2023,Barcelona,HUL,2023-06-04 14:19:18.856,195.12,291,3518.35,5.65,6,5,10373.6,12185,What's my situation behind me? Albon 8 behind on a long medium.
2023,Barcelona,HUL,2023-06-04 14:35:20.838,202.1,289,3804.93,6.5,10,6,10307.1,12299,"We don't get many safety cars these days anymore, huh? No. But, yeah, we've got some work to do and we'll do our homework and come back better next time."
2023,Barcelona,LEC,2023-06-04 13:06:28.731,243.42,315,3349.71,4.8,4,4,10646.2,12152,And just a confirmation that everything is ok on the car.
2023,Barcelona,LEC,2023-06-04 13:53:33.071,195.77,289,3593.96,6.53,8,5,10377.3,11897,"And let me know your opinion on plan A for the last stint. Yeah, yeah, plan A for the stint. Plan B, no way."
2023,Barcelona,LEC,2023-06-04 14:00:49.329,202.29,288,3195.87,6.05,5,6,10400.6,11880,"No, no, no. Let's go for soft guys."
2023,Barcelona,LEC,2023-06-04 14:01:21.484,240.86,311,3234.68,4.46,4,4,10631.5,11794,Copy that.
2023,Barcelona,LEC,2023-06-04 14:01:21.906,238.04,311,3389.68,4.94,6,4,10583.5,11794,We are doing hard. We are doing hard.
2023,Barcelona,LEC,2023-06-04 14:12:02.332,186.8,283,2773.56,6.33,4,5,10117.1,11851,"Okay, good job."
2023,Barcelona,LEC,2023-06-04 14:17:38.279,203.05,292,3583.73,5.96,4,5,10504.7,11999,"Gas lead 19.0, you are lapping faster than all of them."
2023,Barcelona,MAG,2023-06-04 13:33:53.623,230.33,313,4634.48,4.8,4,5,10293.7,12004,"I don't agree, I don't agree. Stay where we are. Copy that, copy that."
2023,Barcelona,MAG,2023-06-04 14:35:20.838,194.2,293,3974.38,6.86,6,6,9706.8,11938,"OK, Kev, sorry for the poor race."
2023,Barcelona,NOR,2023-06-04 13:18:12.011,188.84,277,2767.39,5.37,6,7,10660.0,11825,"Yeah, the data area is terrible. Just some help for Oscar's side. Don't box in data area. Understood."
2023,Barcelona,NOR,2023-06-04 13:32:45.750,242.45,307,2820.01,5.97,9,2,10791.7,11977,The pace is terrible isn't it?
2023,Barcelona,NOR,2023-06-04 13:40:36.288,199.39,283,2867.1,5.88,8,4,10473.6,11722,"Have I raced in the car ahead or? I mean, they're pushing a lot more than me."
2023,Barcelona,NOR,2023-06-04 13:44:31.549,204.04,282,2976.16,6.51,8,5,10356.2,11741,Probably just going up a little bit now.
2023,Barcelona,NOR,2023-06-04 13:44:31.796,202.92,282,3021.31,5.99,7,4,10336.1,11741,"Yeah, pitch 5. Tire is probably just going up a little bit now."
2023,Barcelona,NOR,2023-06-04 13:49:36.466,196.06,277,2745.12,5.65,6,5,10298.3,11946,"Ok Lando, we are still in plan C. We want to achieve target minus 5. Target minus 5. Best place to that."
2023,Barcelona,NOR,2023-06-04 14:10:54.552,191.23,279,2826.36,5.64,8,5,9952.2,11807,"Lando, 100% pace, 100% pace. Yeah, already. Understood."
2023,Barcelona,NOR,2023-06-04 14:22:08.884,200.8,288,3659.52,5.3,4,4,10335.7,11744,"Ok mate, the car behind is Hamilton, he is doing 77s, we will get blue flags for him. We should try to overtake Magnus in an Alwom before we finish."
2023,Barcelona,NOR,2023-06-04 14:35:20.838,200.99,288,4152.39,5.42,6,4,10508.5,12198,"Yeah, I got it. Sorry about lap 1. I just misjudged it or something. Cleaning up the pace anyway today. Let's keep it up, let's keep track. Yeah, no worries for that. Let's keep it up."
2023,Barcelona,OCO,2023-06-04 13:05:54.216,185.22,281,3073.09,6.07,7,4,9813.6,11776,"Yeah, I did hit the debris, someone let me know. Copy."
2023,Barcelona,OCO,2023-06-04 13:26:37.366,191.41,279,2867.54,5.79,6,6,9893.2,11720,Sergeant battling with Sonoda at the moment. Sonoda is on 6 lap old hards.
2023,Barcelona,OCO,2023-06-04 13:47:21.000,229.14,310,3818.88,5.91,9,4,10118.1,11569,Stroll in front is going to start to struggle on the soft soon. Gap two seconds.
2023,Barcelona,OCO,2023-06-04 13:47:56.108,188.33,280,3687.02,6.69,11,7,9667.0,11814,You said he was on the hard. Stroll's on the soft.
2023,Barcelona,OCO,2023-06-04 14:20:59.995,224.59,310,3106.74,5.22,6,6,10135.3,11640,"Vibrations in the front. Everything looks ok at the moment. 9 laps to go, gap 1.5 behind."
2023,Barcelona,OCO,2023-06-04 14:35:20.838,195.86,287,4333.1,6.01,7,6,9870.6,11699,"Copy that, yeah, not the easiest but plenty for us to learn there guys I think. Very good weekend in the hall but yeah, more to come in the race."
2023,Barcelona,PER,2023-06-04 13:20:26.732,183.75,277,3110.15,5.72,8,6,9827.6,11927,"Still, planet, planet."
2023,Barcelona,PER,2023-06-04 13:31:39.188,184.33,287,3564.98,6.15,7,4,9777.9,11948,I could enjoy the free hour.
2023,Barcelona,PER,2023-06-04 13:36:09.058,240.96,306,3145.94,5.2,5,2,10316.7,11579,I can keep this pace for a bit longer.
2023,Barcelona,PER,2023-06-04 14:21:33.791,241.61,313,3852.88,4.03,6,3,10377.6,11856,"Can't lose time with Bottas. Catch him, pass him."
2023,Barcelona,PIA,2023-06-04 13:35:33.950,188.89,280,2607.7,5.91,5,5,10002.1,11834,"Oscar confirming the tyre degradation is all thermal. Not worried about graining on this tyre, it's all about thermal management."
2023,Barcelona,PIA,2023-06-04 14:04:10.325,190.1,280,2925.67,5.94,6,6,10066.5,11696,"OK Oscar, this is P11. There are opportunities ahead with cars who pitted before you."
2023,Barcelona,PIA,2023-06-04 14:09:12.648,226.54,286,2674.43,5.47,6,3,10748.2,11756,Blue flags. The clerk is one second behind the staffer.
2023,Barcelona,PIA,2023-06-04 14:09:46.772,200.1,299,3712.69,6.29,7,4,10064.9,11706,"Verstappen is on old tyres, he's not that quick, Oskar. You may be able to stay in his DRS."
2023,Barcelona,PIA,2023-06-04 14:26:04.520,216.75,300,4115.31,5.04,4,2,10609.6,12216,Fuel is OK.
2023,Barcelona,RUS,2023-06-04 13:07:03.809,200.37,294,2861.33,6.56,9,7,10593.5,11940,I've got a lot of air I'm balancing.
2023,Barcelona,RUS,2023-06-04 13:20:26.247,178.04,276,2246.28,6.65,9,6,10111.8,12039,"Oh, your front left doesn't look in amazing shape."
2023,Barcelona,RUS,2023-06-04 13:28:17.676,188.1,278,2675.65,6.07,7,5,10199.5,12041,"A lot more pace in these tyres. We need to look forward, not behind."
2023,Barcelona,RUS,2023-06-04 13:31:05.533,193.72,277,2585.96,5.52,5,5,10250.6,12003,Do you not think one stop is possible? Tires are holding quite well at the moment. It's not impossible. It's not impossible. I think we need to stay out. It's your choice. The tyres are good. I'm improving the lap time.
2023,Barcelona,RUS,2023-06-04 13:38:21.587,187.89,257,2213.76,6.36,9,9,10250.4,12084,Right pit stop.
2023,Barcelona,RUS,2023-06-04 13:40:04.757,199.74,301,3359.65,7.44,10,6,10419.0,12370,Rain at time 5.
2023,Barcelona,RUS,2023-06-04 13:45:40.689,246.56,304,2452.07,5.06,5,2,10814.9,12390,Is there no one else reporting the rain? I think it's sweat from the inside of my helmet. So it sounds like it's just you that's reporting the rain. I suspect it might be the sweat.
2023,Barcelona,RUS,2023-06-04 13:51:16.698,196.6,301,2722.28,6.56,7,6,10126.3,12214,Solid work. Just solid. It was pretty good.
2023,Barcelona,RUS,2023-06-04 14:02:29.624,191.22,288,3229.61,4.86,5,4,10580.8,12077,That's all very good.
2023,Barcelona,RUS,2023-06-04 14:09:47.482,250.45,304,2281.11,4.12,4,2,10944.1,12263,Will we catch him at this rate? I can turn it up but you need to tell me when. Yeah we will catch him very quickly at this rate.
2023,Barcelona,RUS,2023-06-04 14:35:02.261,199.81,288,3951.21,5.87,5,6,10397.1,11925,"Good job. Solid race. That's P3. Not too shabby considering where you started. Not too shabby at all. Nicely done from P12. This sport's a bit more fun when the car's fast eh? Nice one, nice one."
2023,Barcelona,SAI,2023-06-04 13:14:52.660,182.13,278,2593.83,6.0,9,6,10028.3,12068,"We stick on plan 8 for now. Yeah, I think. I hope we stick on."
2023,Barcelona,SAI,2023-06-04 13:20:26.592,200.19,284,2923.91,6.46,9,7,10239.6,11710,"And switch position Sierra confirmed, status 4. Stay patient, pace is good. Ok understood, you need to pick up the pace."
2023,Barcelona,SAI,2023-06-04 13:22:07.113,190.94,282,3560.52,5.55,6,6,10004.5,11812,"And let me know if I flap. Yeah, they hop more face. Hopping, let me know if I flap."
2023,Barcelona,SAI,2023-06-04 13:23:48.372,113.87,255,6572.77,6.77,11,8,8212.0,11739,"I think we can go to medium, box Carlos box, box for medium."
2023,Barcelona,SAI,2023-06-04 13:24:21.946,185.52,280,3888.35,5.22,6,6,9988.4,12294,Why? OK.
2023,Barcelona,SAI,2023-06-04 13:51:51.713,191.64,288,3350.27,7.27,8,8,9989.0,12121,Find the best way to beat Seco.
2023,Barcelona,SAI,2023-06-04 13:53:33.071,230.31,311,4228.09,4.49,5,4,10510.4,12196,"I'm recovering a bit of pace, let's see."
2023,Barcelona,SAI,2023-06-04 14:35:20.838,203.85,290,3962.17,6.06,11,10,9960.3,11835,"I tried my best guys, I promise I can't do it. But, yeah, let's focus on where we are going. Copy that, good job."
2023,Barcelona,SAR,2023-06-04 13:04:13.733,180.16,274,2594.99,6.53,6,6,10070.6,12115,I ran over debris.
2023,Barcelona,SAR,2023-06-04 13:42:51.458,176.82,270,2389.63,5.69,6,6,9811.7,11744,"Why am I derading so much? Why am I derading? We're following plan on engine usage, as per discussed. We're happy to push more turn 9."
2023,Barcelona,SAR,2023-06-04 13:46:47.094,188.0,280,2793.68,5.36,4,4,9974.6,11614,Look at my deck switch.
2023,Barcelona,SAR,2023-06-04 14:29:25.360,195.37,289,3804.61,5.94,4,6,9824.4,12125,"Man, there's no tyre left, I can't. You can't reduce the light, cool."
2023,Barcelona,SAR,2023-06-04 14:34:26.326,195.49,293,4221.81,5.74,4,6,10003.4,12157,"Ok, let's check at flag, check at flag. Watch out for that side."
2023,Barcelona,SAR,2023-06-04 14:34:26.668,195.49,293,4221.81,5.74,4,6,10003.4,12157,"Copy, we'll review to try to understand."
2023,Barcelona,SAR,2023-06-04 14:34:26.672,195.49,293,4221.81,5.74,4,6,10003.4,12157,I don't understand why the last stint was so bad.
2023,Barcelona,SAR,2023-06-04 14:34:27.839,195.49,293,4221.81,5.74,4,6,10003.4,12157,"Well done Logan, it was still a good drive anyway, lots of experience, lots of learning. We'll go through that last bit."
2023,Barcelona,STR,2023-06-04 13:23:16.760,183.87,272,2592.15,6.28,10,5,9776.6,12056,"They're on old tyres, 14 lap old. Ocon coming has stopped the lap before, Ocon behind stopped before so he's on one lap."
2023,Barcelona,STR,2023-06-04 13:41:45.052,244.74,306,2699.43,4.65,9,4,10605.4,11651,"Yes, Lance, you can. Decks good. Ocon 2.6 behind."
2023,Barcelona,STR,2023-06-04 14:35:20.838,197.69,283,4101.07,6.5,12,6,9823.9,11664,"Yeah, let's keep pushing man."
2023,Barcelona,TSU,2023-06-04 13:12:37.209,201.56,285,2864.35,5.47,10,4,10331.0,12097,"Nice UK, come on."
2023,Barcelona,VER,2023-06-04 13:22:41.651,189.1,274,2700.01,6.56,6,5,9877.6,11617,"Next set, I need three clicks more."
2023,Barcelona,VER,2023-06-04 14:00:47.219,199.15,289,3776.29,5.57,8,4,10067.1,11880,The radio is still on.
2023,Barcelona,VER,2023-06-04 14:03:36.466,214.33,306,4629.0,5.0,6,4,10090.4,11766,"I just played over the front of the hitting, end of braking, I don't want you to solve that then. So yes, that was the recommendation, just wondering whether we could open the diff and come back on the torque bias."
2023,Barcelona,VER,2023-06-04 14:05:17.996,230.51,309,3675.33,5.77,11,4,10324.2,11617,"Okay Max, that's your second warning for track limits. First one was turn 9, this one was turn 5. What? Track limits, two warnings."
2023,Barcelona,VER,2023-06-04 14:11:28.130,203.34,302,4359.33,5.0,5,5,10017.8,11622,"It's just like these hard tyres have no grip, just sliding everywhere."
2023,Barcelona,VER,2023-06-04 14:22:08.884,203.82,291,3433.61,6.44,9,4,10136.9,11572,"Okay Max, that was a third stroke on track limits. Where? Turn 10. You've now been given the black and white flag. You are 18 seconds ahead of Hamilton. No risks required Max."
2023,Barcelona,VER,2023-06-04 14:24:24.256,204.69,294,3507.55,5.78,8,6,10360.8,11726,Your car is a 17.3. You have been given a black and white flag so we cannot afford anything.
2023,Barcelona,VER,2023-06-04 14:26:39.629,192.72,282,2517.6,6.69,5,4,10029.5,11642,"Okay, now can you bring it home within the white lines? Thank you."
